time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
39.6,130.186752,33.150142,0.15,68.5,7,12,-99,9,31.33584,33.15022855,130.186724,77.01
39.75,130.186752,33.150165,0.15,67.44,12,11,-102,9,30.5487405,33.15023907,130.1867184,104.19
39.9,130.186767,33.15018,0.15,67.44,20,7,-111,9,29.3542,33.1502493,130.1867129,72.48
40.05,130.186767,33.15018,0.15,67.75,28,7,-111,9,30.6598595,33.15025971,130.1867078,90.6
40.2,130.186767,33.15018,0.15,67.75,28,6,-121,9,29.11344,33.15027018,130.1867027,95.13
40.35,130.186767,33.150218,0.15,67.75,30,8,-126,9,29.085661,33.15028004,130.186697,97.395
40.5,130.186767,33.150238,0.15,67.94,30,11,-134,9,28.6134,33.15028992,130.1866913,104.19
40.65,130.186752,33.150253,0.15,67.94,28,16,-134,9,27.8726005,33.15029945,130.1866855,88.335
40.8,130.186752,33.150253,0.15,67.94,28,16,-137,9,28.002239,33.15030875,130.1866793,86.07
40.95,130.186737,33.150268,0.15,67.44,26,17,-137,9,26.7151005,33.15031758,130.186673,65.685
41.1,130.186737,33.150268,0.15,67.44,25,17,-136,9,27.409599,33.15032618,130.1866664,67.95
41.25,130.186721,33.150291,0.15,67,26,17,-136,9,26.140981,33.15033421,130.1866597,63.42
41.4,130.186721,33.150291,0.15,67,26,17,-137,9,25.502041,33.15034198,130.1866526,58.89
41.55,130.186721,33.150306,0.15,67,24,16,-136,9,24.7705,33.15034917,130.1866454,61.155
41.7,130.186721,33.150306,0.15,67.25,24,14,-139,9,23.74264,33.15035608,130.1866385,67.95
41.85,130.186706,33.150337,0.15,67.25,25,13,-139,9,23.21482,33.15036198,130.1866312,88.335
42,130.186706,33.150337,0.15,67.25,25,13,-141,9,22.909241,33.15036733,130.1866237,99.66
42.15,130.186706,33.150348,0.15,66.75,25,12,-141,9,21.5758,33.15037167,130.1866165,106.455
42.3,130.186706,33.150348,0.15,66.75,27,11,-143,9,20.98316,33.15037537,130.1866094,108.72
42.45,130.186676,33.150375,0.15,66.5,30,12,-143,9,19.77936,33.15037884,130.186602,120.045
42.6,130.186676,33.150375,0.15,66.5,30,12,-148,9,19.89048,33.15038243,130.1865943,131.37
42.75,130.186676,33.15039,0.15,66.5,31,12,-150,9,19.0107805,33.15038578,130.1865868,124.575
42.9,130.186676,33.15039,0.15,66.07,34,11,-156,9,18.37184,33.15038828,130.1865795,117.78
43.05,130.186645,33.150417,0.15,66.07,38,10,-156,9,17.9644,33.15038972,130.1865724,101.925
43.2,130.186645,33.150417,0.15,66.07,38,10,-166,9,17.57548,33.15039105,130.1865651,108.72
43.35,130.186645,33.150417,0.15,66.63,39,11,-172,9,16.8254205,33.15039185,130.1865581,108.72
43.5,130.186614,33.150432,0.15,66.63,40,10,174,9,16.70504,33.15039237,130.1865513,108.72
43.65,130.186614,33.150432,0.15,66.07,39,10,174,9,15.4734605,33.15039153,130.1865443,97.395
43.8,130.186614,33.150432,0.15,66.07,39,12,165,9,15.81608,33.15039012,130.1865377,95.13
43.95,130.186569,33.15044,0.15,66.07,38,13,162,9,15.01972,33.15038896,130.1865316,83.805
44.1,130.186569,33.15044,0.15,65.5,38,16,160,9,13.83444,33.15038772,130.186526,90.6
44.25,130.186569,33.15044,0.15,65.5,38,16,160,9,13.76962,33.15038541,130.1865198,77.01
44.4,130.186569,33.15044,0.15,65.5,38,19,159,9,13.76036,33.15038248,130.1865142,90.6
44.55,130.186523,33.150455,0.15,64.38,39,18,160,9,13.53812,33.15037937,130.186509,97.395
44.7,130.186508,33.150455,0.15,64.38,42,17,154,9,13.26032,33.15037578,130.1865041,104.19
44.85,130.186492,33.150455,0.15,63.57,47,15,154,9,13.12142,33.15037228,130.1865,115.515
45,130.186492,33.150455,0.15,63.57,47,15,142,9,13.01956,33.1503693,130.1864962,113.25
45.15,130.186477,33.150451,0.15,63.57,49,13,137,9,13.15846,33.15036563,130.1864928,104.19
45.3,130.186462,33.150451,0.15,63.44,53,5,123,9,13.38996,33.15036143,130.1864895,104.19
45.45,130.186431,33.150444,0.15,63.44,54,5,123,9,13.15846,33.15035693,130.1864869,104.19
45.6,130.186431,33.150444,0.15,63.44,54,1,111,9,13.13068,33.15035218,130.1864853,104.19
45.75,130.186416,33.150436,0.15,63.38,54,1,108,9,13.427,33.15034689,130.1864837,88.335
45.9,130.186401,33.150424,0.15,63.38,55,3,104,9,13.00104,33.15034202,130.1864826,77.01
46.05,130.186386,33.150413,0.15,62.75,55,4,104,9,12.51026,33.15033729,130.1864824,65.685
46.2,130.186386,33.150413,0.15,62.75,55,4,101,9,12.20468,33.15033235,130.1864822,45.3
46.35,130.18637,33.150398,0.15,62.75,55,5,99,9,12.88066,33.1503272,130.1864818,45.3
46.5,130.186355,33.150382,0.15,62.69,55,8,97,9,12.2232,33.15032225,130.1864815,40.77
46.65,130.186355,33.150382,0.15,62.69,55,8,97,9,12.0843,33.15031759,130.1864822,33.975
46.8,130.186355,33.150382,0.15,62.69,55,13,96,9,12.09356,33.15031303,130.1864831,27.18
46.95,130.18634,33.150352,0.15,62.32,56,16,95,9,12.65842,33.15030892,130.1864852,22.65
47.1,130.18634,33.150337,0.15,62.32,56,22,96,9,13.7048,33.15030443,130.1864877,18.12
47.25,130.18634,33.150318,0.15,60.88,59,22,96,9,14.14928,33.15030002,130.1864904,22.65
47.4,130.18634,33.150318,0.15,60.88,59,24,95,9,15.0938,33.15029543,130.1864936,36.24
47.55,130.18634,33.150299,0.15,60.88,61,21,91,9,15.08454,33.15029062,130.1864963,31.71
47.7,130.18634,33.150299,0.15,60.63,63,15,84,9,15.13084,33.15028563,130.1864988,40.77
47.85,130.18634,33.150264,0.15,60.63,64,10,84,9,15.9272,33.15028072,130.1865019,29.445
48,130.18634,33.150264,0.15,60.63,64,10,78,9,16.3902,33.15027583,130.1865057,31.71
48.15,130.18634,33.150245,0.15,60.44,65,9,75,9,16.3438995,33.1502712,130.1865102,29.445
48.3,130.186355,33.150226,0.15,60.44,65,9,75,9,16.92728,33.15026677,130.1865153,22.65
48.45,130.18637,33.150211,0.15,61.44,63,9,70,9,17.26064,33.15026187,130.1865204,24.915
48.6,130.18637,33.150211,0.15,61.44,63,9,66,9,17.871799,33.15025677,130.1865255,27.18
48.75,130.18637,33.150196,0.15,61.44,63,11,63,9,18.0107005,33.15025143,130.1865306,38.505
48.9,130.186386,33.15018,0.15,61.07,60,21,62,9,18.445921,33.15024598,130.1865357,58.89
49.05,130.186386,33.15018,0.15,61.07,57,29,62,9,19.05708,33.15024046,130.1865407,70.215
49.2,130.186386,33.15018,0.15,61.07,57,29,65,9,19.29784,33.15023488,130.186546,77.01
49.35,130.186386,33.15018,0.15,61.07,55,33,67,9,20.0108595,33.15022916,130.1865514,74.745
49.5,130.186416,33.150146,0.15,60.38,52,40,72,9,20.11272,33.15022325,130.1865567,72.48
49.65,130.186416,33.150146,0.15,58.88,49,40,72,9,20.54794,33.15021708,130.1865618,72.48
49.8,130.186416,33.150146,0.15,58.88,49,45,79,9,20.909081,33.15021063,130.1865669,72.48
49.95,130.186416,33.150127,0.15,58.88,47,45,82,9,21.242439,33.15020405,130.1865721,67.95
50.1,130.186416,33.150127,0.15,57.63,47,44,85,9,21.631359,33.15019718,130.1865773,72.48
50.25,130.186447,33.150112,0.15,57.63,49,40,85,9,22.2517795,33.15019018,130.1865826,81.54
50.4,130.186447,33.150112,0.15,57.63,49,40,83,9,22.85368,33.15018297,130.186588,90.6
50.55,130.186447,33.150112,0.15,57.63,52,39,80,9,23.7518995,33.15017557,130.186594,101.925
50.7,130.186447,33.150096,0.15,56.88,55,35,76,9,24.57604,33.15016797,130.1866002,122.31
50.85,130.186447,33.150096,0.15,55.94,56,35,76,9,24.8816205,33.1501601,130.1866064,149.49
51,130.186447,33.150096,0.15,55.94,56,36,75,9,25.16868,33.15015222,130.1866128,181.2
51.15,130.186447,33.150096,0.15,55.94,55,38,77,9,26.0576405,33.15014409,130.1866195,219.705
51.3,130.186447,33.150096,0.15,55.94,55,49,87,9,26.594721,33.15013582,130.1866262,253.68
51.45,130.186462,33.150066,0.15,54.75,54,57,99,9,27.1688405,33.15012728,130.1866332,292.185
51.6,130.186462,33.150066,0.15,54.75,54,57,99,9,27.52072,33.15011857,130.1866403,403.17
51.75,130.186477,33.150058,0.15,52.75,56,58,101,9,28.224481,33.15010941,130.1866477,462.06
51.9,130.186477,33.150051,0.15,52.75,64,47,92,9,28.909719,33.15010025,130.1866553,330.69
52.05,130.186477,33.150051,0.15,52.25,72,47,92,9,29.298639,33.15009105,130.1866634,235.56
52.2,130.186477,33.150051,0.15,52.25,72,13,76,9,29.61348,33.1500816,130.1866715,199.32
52.35,130.186492,33.150028,0.15,52.25,71,-8,68,9,30.2802,33.15007178,130.1866794,138.165
52.5,130.186492,33.150028,0.15,52.38,63,-32,53,9,30.63208,33.15006183,130.1866874,117.78
52.65,130.186508,33.150005,0.15,52.38,56,-38,44,9,31.4006595,33.15005172,130.1866955,74.745
52.8,130.186508,33.150005,0.15,52.38,56,-38,44,9,31.687719,33.15004147,130.1867036,54.36
52.95,130.186508,33.150005,0.15,52.38,53,-38,41,9,32.3914795,33.15003106,130.1867118,47.565
53.1,130.186508,33.149982,0.15,54.57,47,-41,35,9,32.910042,33.15002047,130.1867201,40.77
53.25,130.186523,33.149971,0.15,55.69,36,-45,26,9,33.058201,33.15000948,130.1867283,43.035
53.4,130.186523,33.149971,0.15,55.69,36,-45,26,9,33.687881,33.14999835,130.1867365,49.83
53.55,130.186523,33.149963,0.15,55.69,29,-47,21,9,33.99346,33.14998713,130.1867449,65.685
53.7,130.186523,33.149963,0.15,55.5,16,-49,12,9,34.317558,33.14997575,130.1867534,131.37
53.85,130.186538,33.14994,0.15,55.5,11,-47,12,9,34.836121,33.14996453,130.1867621,181.2
54,130.186538,33.14994,0.15,55.5,11,-47,11,9,35.095402,33.14995328,130.1867708,221.97
54.15,130.186538,33.149932,0.15,58,10,-45,12,9,35.4287605,33.14994193,130.1867795,185.73
54.3,130.186553,33.149929,0.15,58,12,-42,20,9,36.076962,33.1499304,130.186788,131.37
54.45,130.186553,33.149929,0.15,68.57,16,-42,20,9,36.345501,33.14991864,130.1867969,99.66
54.6,130.186553,33.149929,0.15,68.57,16,-35,23,9,36.836281,33.14990705,130.186806,67.95
54.75,130.186614,33.14989,0.15,68.57,19,-27,25,9,37.0307405,33.14989518,130.1868152,65.685
54.9,130.186614,33.14989,0.15,68.57,20,-15,27,9,37.5956,33.14988322,130.1868245,54.36
55.05,130.186676,33.149856,0.15,70.82,15,-1,27,9,38.132681,33.14987104,130.1868338,67.95
55.2,130.186676,33.149856,0.15,70.82,15,-1,28,9,38.521599,33.14985887,130.1868431,90.6
55.35,130.186676,33.149856,0.15,72.38,10,13,29,9,39.132759,33.14984633,130.1868526,167.61
55.5,130.186737,33.149833,0.15,72.38,8,18,29,9,39.225361,33.14983383,130.1868623,181.2
55.65,130.186737,33.149833,0.15,71.57,3,24,29,9,40.4013805,33.14982115,130.1868723,99.66
55.8,130.186737,33.149833,0.15,71.57,3,24,28,9,40.410641,33.1498082,130.1868823,72.48
55.95,130.186737,33.149833,0.15,71.57,0,26,28,9,40.7903005,33.14979528,130.1868922,72.48
56.1,130.186798,33.14981,0.15,70.38,-3,25,29,9,41.114399,33.14978235,130.186902,63.42
56.25,130.186813,33.149799,0.15,70.38,-9,17,33,9,41.6792605,33.14976935,130.186912,67.95
56.4,130.186813,33.149799,0.15,70.38,-9,17,33,9,42.484879,33.14975605,130.1869222,95.13
56.55,130.186813,33.149799,0.15,70.38,-12,8,37,9,42.614519,33.14974239,130.1869323,124.575
56.7,130.186843,33.149776,0.15,70.38,-17,-2,46,9,43.225681,33.14972852,130.1869424,126.84
56.85,130.186874,33.149761,0.15,73.38,-17,-2,46,9,43.6423815,33.14971435,130.1869527,113.25
57,130.186874,33.149761,0.15,73.38,-18,1,52,9,44.33688,33.14970002,130.1869631,113.25
57.15,130.186889,33.149738,0.15,73.38,-16,6,53,9,44.9295195,33.14968565,130.1869734,101.925
57.3,130.186889,33.149738,0.15,72.88,-12,15,52,9,44.818401,33.14967132,130.1869837,113.25
57.45,130.18692,33.1497,0.15,72.88,-10,21,50,9,45.3832585,33.14965673,130.1869943,99.66
57.6,130.18692,33.1497,0.15,72.88,-10,21,50,9,45.35548,33.14964188,130.187005,117.78
57.75,130.18692,33.1497,0.15,70.69,-10,20,49,9,46.0499805,33.14962692,130.187016,115.515
57.9,130.18695,33.149669,0.15,70.69,-12,17,50,9,46.33704,33.1496119,130.1870271,113.25
58.05,130.186965,33.149646,0.15,72.5,-13,1,56,9,46.7259595,33.14959706,130.1870383,97.395
58.2,130.186965,33.149646,0.15,72.5,-13,1,56,9,46.781521,33.14958203,130.1870496,122.31
58.35,130.186981,33.149627,0.15,72.5,-11,4,58,9,46.874119,33.14956698,130.1870607,106.455
58.5,130.186996,33.149608,0.15,72.19,-7,11,58,9,46.966721,33.14955185,130.1870717,117.78
58.65,130.187011,33.149589,0.15,72.19,-4,15,55,9,46.985241,33.14953678,130.1870827,126.84
58.8,130.187011,33.149589,0.15,72.19,-4,15,55,9,47.040798,33.14952183,130.1870939,140.43
58.95,130.187011,33.14957,0.15,71.44,-3,16,55,9,46.8741185,33.14950711,130.187105,104.19
59.1,130.187026,33.149551,0.15,71.44,-2,14,55,9,47.11488,33.14949238,130.1871158,99.66
59.25,130.187042,33.149532,0.15,71.57,-2,7,57,9,47.1334,33.14947761,130.1871264,97.395
59.4,130.187042,33.149532,0.15,71.57,-2,7,57,9,47.077839,33.14946262,130.1871372,104.19
59.55,130.187057,33.149513,0.15,71.57,0,6,57,9,47.1611805,33.14944767,130.1871479,120.045
59.7,130.187072,33.14949,0.15,72.25,0,6,57,9,47.170441,33.14943287,130.1871586,113.25
59.85,130.187088,33.149467,0.15,72.25,1,8,57,9,47.5501005,33.14941807,130.1871696,113.25
60,130.187088,33.149467,0.15,72.25,1,8,57,9,47.559361,33.14940337,130.1871805,117.78
60.15,130.187103,33.149448,0.15,72.38,0,10,56,9,47.179701,33.1493885,130.1871913,90.6
60.3,130.187118,33.149425,0.15,72.38,0,9,56,9,47.837158,33.14937375,130.1872021,104.19
60.45,130.187133,33.149402,0.15,72.44,1,9,56,9,47.3278595,33.14935895,130.187213,101.925
60.6,130.187133,33.149402,0.15,72.44,1,9,56,9,47.3186,33.14934405,130.187224,126.84
60.75,130.187133,33.149402,0.15,72.44,2,10,56,9,47.374161,33.14932918,130.1872351,126.84
60.9,130.187133,33.149402,0.15,72.44,3,10,56,9,47.54084,33.1493143,130.1872463,135.9
61.05,130.187179,33.149341,0.15,72,4,10,56,9,47.6056595,33.14929948,130.1872574,106.455
61.2,130.187179,33.149318,0.15,72,4,10,56,9,47.633438,33.14928462,130.1872683,99.66
61.35,130.187179,33.149318,0.15,72,4,9,55,9,47.72604,33.14926968,130.1872794,72.48
61.5,130.187194,33.149299,0.15,72.07,3,7,55,9,47.74456,33.14925475,130.1872904,86.07
61.65,130.18721,33.149276,0.15,72.07,2,9,54,9,47.62418,33.14923974,130.1873012,92.865
61.8,130.18721,33.149257,0.15,72.07,2,9,54,9,47.688999,33.14922463,130.187312,99.66
61.95,130.187225,33.149257,0.15,72.69,2,12,54,9,47.790861,33.14920946,130.1873228,90.6
62.1,130.18724,33.149234,0.15,72.13,3,12,55,9,47.800121,33.1491945,130.1873338,95.13
62.25,130.187271,33.149215,0.15,72.13,3,11,54,9,47.7353,33.14917934,130.1873446,90.6
62.4,130.187271,33.149192,0.15,72.13,3,11,54,9,47.614922,33.14916412,130.1873554,72.48
62.55,130.187271,33.149192,0.15,72.13,3,11,54,9,47.568621,33.14914891,130.1873661,81.54
62.7,130.187286,33.149173,0.15,72.5,3,12,53,9,47.54084,33.14913377,130.1873769,108.72
62.85,130.187301,33.14915,0.15,72.5,3,13,53,9,47.5963995,33.14911863,130.1873877,106.455
63,130.187301,33.14915,0.15,72.5,3,13,53,9,47.633438,33.14910352,130.1873985,135.9
63.15,130.187301,33.14915,0.15,72.32,3,13,54,9,47.5501005,33.14908842,130.1874094,115.515
63.3,130.187301,33.14915,0.15,72.32,4,11,54,9,47.466759,33.14907338,130.1874202,122.31
63.45,130.187301,33.14915,0.15,72.25,4,9,54,9,47.4112015,33.14905842,130.187431,129.105
63.6,130.187301,33.14915,0.15,72.25,4,9,54,9,47.3186,33.14904338,130.1874419,144.96
63.75,130.187301,33.14915,0.15,73.13,4,10,53,9,47.874199,33.14902833,130.187453,92.865
63.9,130.187301,33.14915,0.15,73.13,5,12,52,9,47.503799,33.14901322,130.1874638,95.13
64.05,130.187301,33.14915,0.15,73.13,6,14,52,9,47.5223195,33.14899824,130.1874749,77.01
64.2,130.187301,33.14915,0.15,73.13,6,14,52,9,47.52232,33.14898322,130.1874861,67.95
64.35,130.187301,33.14915,0.15,72.38,7,16,52,9,47.679739,33.14896808,130.1874973,81.54
64.5,130.187301,33.14915,0.15,72.38,6,14,51,9,47.837158,33.14895298,130.1875084,77.01
64.65,130.187438,33.148963,0.15,72.25,6,15,52,9,47.781601,33.14893773,130.1875196,106.455
64.8,130.187438,33.148944,0.15,72.25,6,15,52,9,47.818642,33.14892257,130.1875307,140.43
64.95,130.187438,33.148944,0.15,72.63,6,15,52,9,47.83716,33.14890748,130.1875416,167.61
65.1,130.187454,33.148925,0.15,72.63,5,16,51,9,47.837158,33.14889247,130.1875525,122.31
65.25,130.187469,33.148902,0.15,71.5,6,15,52,9,47.5130595,33.14887747,130.1875634,88.335
65.4,130.187469,33.148883,0.15,71.5,6,15,52,9,47.614922,33.14886225,130.1875742,117.78
65.55,130.187484,33.148883,0.15,71.5,6,14,52,9,47.661221,33.14884728,130.187585,99.66
65.7,130.1875,33.148864,0.15,72.13,7,9,53,9,47.614922,33.14883227,130.1875959,108.72
65.85,130.187515,33.148845,0.15,72.13,6,8,53,9,47.34638,33.14881739,130.1876068,115.515
66,130.187515,33.148822,0.15,72.13,6,8,53,9,47.688999,33.1488026,130.1876178,131.37
66.15,130.18753,33.148822,0.15,72.69,5,8,53,9,47.198219,33.14878783,130.1876287,115.515
66.3,130.187545,33.148799,0.15,72.69,6,8,53,9,47.374161,33.14877278,130.1876396,86.07
66.45,130.187545,33.148799,0.15,73.25,7,12,53,9,47.3834205,33.14875765,130.1876503,92.865
66.6,130.187545,33.148799,0.15,73.25,7,12,55,9,47.448238,33.14874253,130.1876612,67.95
66.75,130.187576,33.14875,0.15,73.25,7,18,55,9,47.5037995,33.14872745,130.187672,63.42
66.9,130.187576,33.14875,0.15,73.25,6,19,56,9,47.207481,33.14871238,130.1876828,67.95
67.05,130.187576,33.14875,0.15,73,7,20,56,9,47.374161,33.14869737,130.1876936,86.07
67.2,130.187576,33.14875,0.15,73,7,20,56,9,47.54084,33.14868232,130.1877044,113.25
67.35,130.187576,33.14875,0.15,73,8,19,58,9,47.4945395,33.14866725,130.1877152,133.635
67.5,130.187622,33.14867,0.15,71.44,10,10,58,9,47.54084,33.14865213,130.1877261,122.31
67.65,130.187622,33.14867,0.15,72.5,10,5,58,9,47.52232,33.14863693,130.187737,135.9
67.8,130.187622,33.14867,0.15,72.5,10,5,55,9,47.54084,33.14862177,130.1877477,122.31
67.95,130.187652,33.148628,0.15,72.5,10,10,55,9,47.53158,33.14860653,130.1877585,99.66
68.1,130.187667,33.148609,0.15,71.82,11,12,55,9,47.503799,33.14859128,130.1877691,95.13
68.25,130.187667,33.148609,0.15,71.82,10,15,56,9,47.485279,33.14857598,130.1877797,81.54
68.4,130.187667,33.148567,0.15,71.82,10,15,56,9,47.466759,33.14856078,130.1877903,99.66
68.55,130.187698,33.148567,0.15,71.57,11,13,55,9,47.4204615,33.14854549,130.1878008,90.6
68.7,130.187713,33.148548,0.15,71.57,11,10,53,9,47.411201,33.14853027,130.1878117,90.6
68.85,130.187728,33.148529,0.15,72.32,8,11,50,9,47.4667585,33.14851509,130.1878226,97.395
69,130.187728,33.148509,0.15,72.32,8,11,50,9,47.52232,33.1485,130.1878335,72.48
69.15,130.187759,33.148509,0.15,72.32,7,13,49,9,47.4945395,33.14848487,130.1878443,77.01
69.3,130.187774,33.14849,0.15,72.5,5,17,48,9,47.429722,33.14846967,130.187855,86.07
69.45,130.187789,33.148475,0.15,72.5,4,16,50,9,47.4760185,33.14845446,130.1878658,79.275
69.6,130.187789,33.148456,0.15,72.5,4,16,50,9,47.503799,33.1484392,130.1878766,99.66
69.75,130.187805,33.148456,0.15,71.82,4,16,51,9,47.5593605,33.14842401,130.1878874,106.455
69.9,130.187805,33.148437,0.15,71.82,3,11,53,9,47.52232,33.1484088,130.1878983,113.25
70.05,130.18782,33.148414,0.15,71.94,4,5,54,9,47.494539,33.14839357,130.1879092,108.72
70.2,130.18782,33.148395,0.15,71.94,4,5,54,9,47.52232,33.14837828,130.18792,99.66
70.35,130.187835,33.148395,0.15,71.94,3,5,54,9,47.54084,33.14836295,130.1879305,110.985
70.5,130.18785,33.148372,0.15,73.13,3,6,54,9,47.040798,33.1483477,130.1879409,113.25
70.65,130.18785,33.148372,0.15,73.13,2,10,53,9,47.2074795,33.14833238,130.1879514,99.66
70.8,130.18785,33.148372,0.15,73.13,2,10,53,9,47.263039,33.14831717,130.1879619,99.66
70.95,130.18785,33.148372,0.15,73.25,3,14,52,9,47.3093395,33.1483018,130.1879725,90.6
71.1,130.187896,33.148311,0.15,73.25,2,15,52,10,47.33712,33.14828647,130.1879832,86.07
71.25,130.187927,33.148292,0.15,73.25,2,17,52,10,47.281559,33.14827103,130.187994,86.07
71.4,130.187927,33.148292,0.15,73.25,2,17,52,10,47.226002,33.1482557,130.1880047,77.01
71.55,130.187927,33.148292,0.15,73.25,1,15,52,10,47.226002,33.14824047,130.1880156,77.01
71.7,130.187957,33.14825,0.15,73.13,1,17,52,10,47.263039,33.14822522,130.1880265,108.72
71.85,130.187957,33.14825,0.15,73.13,2,16,52,10,47.263039,33.14821003,130.1880376,81.54
72,130.187957,33.148216,0.15,73.13,2,16,52,10,47.33712,33.14819473,130.1880486,86.07
72.15,130.187988,33.148216,0.15,72.69,1,16,52,10,47.383421,33.14817945,130.1880595,104.19
72.3,130.187988,33.148197,0.15,72.69,2,14,52,10,47.429722,33.14816415,130.1880706,90.6
72.45,130.187988,33.148197,0.15,72.69,1,12,52,10,47.4945395,33.14814873,130.1880816,106.455
72.6,130.187988,33.148155,0.15,72.69,1,12,52,10,47.559361,33.1481334,130.1880923,140.43
72.75,130.188018,33.148155,0.15,72.32,1,10,52,10,47.6519585,33.14811803,130.188103,120.045
72.9,130.188034,33.148136,0.15,72.44,1,10,52,10,47.670479,33.1481027,130.1881137,117.78
73.05,130.188034,33.148136,0.15,72.44,0,9,52,10,47.6704785,33.14808742,130.1881244,97.395
73.2,130.188034,33.14809,0.15,72.44,0,9,52,10,47.614922,33.14807217,130.1881351,95.13
73.35,130.188064,33.14809,0.15,72.88,0,11,53,10,47.6241795,33.14805697,130.1881456,124.575
73.5,130.188095,33.148071,0.15,72.88,0,12,53,10,47.577881,33.14804153,130.1881561,81.54
73.65,130.188095,33.148052,0.15,73.75,0,14,54,10,47.6056595,33.14802626,130.188167,101.925
73.8,130.188095,33.148052,0.15,73.75,0,14,54,10,47.596401,33.14801093,130.1881779,108.72
73.95,130.188095,33.148052,0.15,73.75,0,17,53,10,47.577881,33.14799546,130.1881882,106.455
74.1,130.188125,33.14801,0.15,72.63,0,16,54,10,47.596401,33.14798003,130.1881988,104.19
74.25,130.188125,33.14801,0.15,72.63,1,15,54,10,47.6612185,33.14796457,130.1882096,115.515
74.4,130.188125,33.147972,0.15,72.63,1,15,54,10,47.74456,33.14794908,130.1882204,104.19
74.55,130.188156,33.147972,0.15,72.69,1,15,53,10,47.763081,33.14793343,130.188231,77.01
74.7,130.188156,33.147972,0.15,72.69,1,14,54,10,47.763081,33.14791787,130.1882418,86.07
74.85,130.188186,33.14793,0.15,71.82,1,13,53,10,48.31868,33.14790213,130.1882529,95.13
75,130.188186,33.14793,0.15,71.82,1,13,53,10,47.670479,33.14788608,130.1882637,95.13
75.15,130.188186,33.14793,0.15,71.82,0,11,53,10,47.670481,33.14787009,130.188274,99.66
75.3,130.188217,33.147891,0.15,72.07,0,8,53,10,47.74456,33.1478541,130.1882846,135.9
75.45,130.188217,33.147872,0.15,72.07,0,8,54,10,47.63344,33.14783817,130.1882949,135.9
75.6,130.188217,33.14785,0.15,72.07,0,8,54,10,48.152,33.1478223,130.1883049,163.08
75.75,130.188232,33.14785,0.15,72.88,0,10,53,10,47.976059,33.14780648,130.1883153,144.96
75.9,130.188262,33.147827,0.15,72.88,0,12,53,10,47.800121,33.14779075,130.1883257,172.14
76.05,130.188262,33.147827,0.15,73.25,0,13,54,10,47.92976,33.14777497,130.1883362,92.865
76.2,130.188262,33.147789,0.15,73.25,0,13,54,10,47.92976,33.14775938,130.1883469,77.01
76.35,130.188293,33.147789,0.15,73.25,0,12,54,10,47.8279,33.14774365,130.1883573,63.42
76.5,130.188308,33.147766,0.15,72.63,0,13,55,10,47.874199,33.14772787,130.1883678,58.89
76.65,130.188308,33.147743,0.15,72.63,0,10,55,10,47.9668005,33.14771207,130.188378,65.685
76.8,130.188308,33.147743,0.15,72.63,0,10,55,10,47.985321,33.1476963,130.1883885,95.13
76.95,130.188308,33.147743,0.15,73.25,0,12,54,10,47.985321,33.14768053,130.1883991,126.84
77.1,130.188339,33.147701,0.15,73.25,0,14,55,10,47.92976,33.14766477,130.1884095,144.96
77.25,130.188339,33.147701,0.15,73.32,0,16,55,10,47.864941,33.14764903,130.1884199,140.43
77.4,130.188339,33.147663,0.15,73.32,0,16,55,10,47.72604,33.14763352,130.1884303,104.19
77.55,130.188369,33.147663,0.15,73.32,1,17,54,10,47.3093395,33.14761815,130.1884408,122.31
77.7,130.188385,33.14764,0.15,73.07,2,17,54,10,47.33712,33.14760275,130.1884514,144.96
77.85,130.188385,33.14764,0.15,73.07,1,14,54,10,47.466761,33.14758748,130.188462,63.42
78,130.188385,33.14764,0.15,73.07,1,14,54,10,46.9482,33.14757223,130.1884724,54.36
78.15,130.188385,33.14764,0.15,72.5,1,9,54,10,46.9204195,33.14755716,130.1884825,65.685
78.3,130.18843,33.147579,0.15,72.5,1,6,55,10,46.707439,33.14754218,130.1884927,40.77
78.45,130.188446,33.147556,0.15,74.63,0,7,54,10,46.5315,33.1475271,130.1885029,70.215
78.6,130.188446,33.147556,0.15,74.63,0,7,54,10,46.003681,33.14751208,130.1885132,72.48
78.75,130.188461,33.147533,0.15,74.63,1,14,52,10,45.96664,33.14749715,130.1885233,117.78
78.9,130.188461,33.14751,0.15,74.69,2,18,52,10,45.855518,33.14748218,130.1885333,154.02
79.05,130.188476,33.147491,0.15,74.69,1,25,50,10,45.6888405,33.1474673,130.1885433,77.01
79.2,130.188476,33.147472,0.15,74.69,1,25,50,10,45.022121,33.14745255,130.1885531,58.89
79.35,130.188491,33.147472,0.15,73.57,0,25,50,10,44.9573,33.14743776,130.1885628,72.48
79.5,130.188491,33.147472,0.15,73.57,1,23,50,10,44.799881,33.14742288,130.188572,45.3
79.65,130.188507,33.147434,0.15,72.88,2,15,52,10,44.4665205,33.14740823,130.1885815,38.505
79.8,130.188507,33.147434,0.15,72.88,2,15,52,10,43.484959,33.14739362,130.1885908,40.77
79.95,130.188507,33.147434,0.15,72.88,1,9,52,10,43.8738805,33.14737883,130.1885993,74.745
80.1,130.188507,33.147434,0.15,73.75,0,11,53,10,43.707199,33.14736405,130.1886083,99.66
80.25,130.188552,33.147373,0.15,73.75,1,14,53,10,42.901579,33.14734934,130.1886173,108.72
