time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
40.8,130.186706,33.150302,0.15,82.07,33,17,93,11,19.70528,33.1502887,130.1866086,81.54
40.95,130.186706,33.150302,0.15,82.07,38,17,90,11,18.9274395,33.15029328,130.1866016,88.335
41.1,130.186706,33.150302,0.15,81.32,44,13,80,11,18.631121,33.15029762,130.1865945,72.48
41.25,130.186706,33.150302,0.15,81.32,44,13,80,11,17.65882,33.15030133,130.1865874,58.89
41.4,130.186706,33.150302,0.15,81.32,48,6,66,11,17.09396,33.15030455,130.1865805,40.77
41.55,130.186676,33.150352,0.15,81.44,47,4,52,11,16.26056,33.15030705,130.1865735,45.3
41.7,130.18666,33.15036,0.15,81.63,47,6,47,11,15.39012,33.15030913,130.1865668,40.77
41.85,130.18666,33.150371,0.15,81.63,47,6,47,11,15.05676,33.1503108,130.1865603,24.915
42,130.186645,33.150371,0.15,81.63,46,12,44,11,14.5382,33.15031207,130.1865539,45.3
42.15,130.18663,33.150379,0.15,80.94,44,19,45,11,13.91778,33.15031253,130.1865478,67.95
42.3,130.186614,33.150382,0.15,80.94,44,21,48,11,13.7048,33.15031267,130.1865418,99.66
42.45,130.186614,33.15039,0.15,80.94,44,21,48,11,13.31588,33.1503121,130.1865361,120.045
42.6,130.186584,33.15039,0.15,79,46,24,54,11,13.427,33.15031105,130.1865305,131.37
42.75,130.186569,33.150398,0.15,79,52,20,53,11,12.85288,33.15030963,130.1865251,142.695
42.9,130.186553,33.150402,0.15,77.69,56,16,44,11,12.7788,33.15030803,130.1865199,158.55
43.05,130.186553,33.150405,0.15,77.69,56,16,44,11,12.6399,33.15030582,130.1865152,172.14
43.2,130.186538,33.150405,0.15,77.69,61,-3,14,11,12.63064,33.15030327,130.1865107,176.67
43.35,130.186508,33.150405,0.15,77.25,59,-25,-19,11,12.98252,33.15030024,130.1865063,165.345
43.5,130.186508,33.150405,0.15,77.25,57,-32,-35,11,13.31588,33.15029675,130.1865025,167.61
43.65,130.186508,33.15039,0.15,77.25,57,-32,-35,11,12.83436,33.15029298,130.1864994,167.61
43.8,130.186462,33.15039,0.15,78.5,53,-35,-56,11,12.90844,33.15028883,130.1864969,158.55
43.95,130.186447,33.150371,0.15,78.5,52,-33,-68,11,12.26024,33.15028469,130.1864947,126.84
44.1,130.186431,33.150356,0.15,79.94,51,-31,-72,11,12.29728,33.15028035,130.186493,108.72
44.25,130.186431,33.150356,0.15,79.94,51,-31,-72,11,12.2695,33.15027575,130.1864922,113.25
44.4,130.186416,33.150337,0.15,79.94,49,-24,-76,11,11.575,33.15027127,130.186492,113.25
44.55,130.186416,33.150337,0.15,80.82,48,-14,-76,11,11.75094,33.15026678,130.1864923,122.31
44.7,130.186416,33.150302,0.15,80.82,49,-11,-76,11,11.9454,33.15026222,130.1864929,108.72
44.85,130.186416,33.150283,0.15,80.82,49,-11,-76,11,11.83428,33.15025792,130.1864939,97.395
45,130.186401,33.150283,0.15,80.94,50,-7,-78,11,11.83428,33.15025375,130.1864953,90.6
45.15,130.186401,33.150264,0.15,80.94,50,-2,-81,11,12.02874,33.15024978,130.1864974,97.395
45.3,130.186401,33.150249,0.15,80.75,50,0,-82,11,12.48248,33.15024565,130.1864996,90.6
45.45,130.186401,33.150249,0.15,80.75,50,0,-82,11,13.2881,33.15024149,130.1865021,83.805
45.6,130.186401,33.150249,0.15,80.75,52,4,-84,11,14.14928,33.15023717,130.1865052,72.48
45.75,130.186401,33.150249,0.15,80.75,52,4,-86,11,14.94564,33.15023273,130.1865088,72.48
45.9,130.186401,33.150249,0.15,81,52,7,-90,11,15.8346,33.15022802,130.1865127,72.48
46.05,130.186401,33.150249,0.15,81,53,9,-91,11,16.16796,33.15022318,130.186517,56.625
46.2,130.186401,33.150249,0.15,80.57,53,11,-91,11,17.00136,33.15021837,130.1865218,40.77
46.35,130.186416,33.150165,0.15,80.57,52,13,-93,11,17.51066,33.15021343,130.1865269,27.18
46.5,130.186431,33.15015,0.15,80.44,51,17,-92,11,18.242201,33.15020825,130.1865323,22.65
46.65,130.186431,33.150135,0.15,80.44,51,17,-92,11,18.973741,33.15020292,130.1865379,22.65
46.8,130.186447,33.150135,0.15,80.44,49,27,-88,11,19.631201,33.1501974,130.1865436,36.24
46.95,130.186447,33.150123,0.15,78.82,47,36,-80,11,20.4645995,33.15019173,130.1865497,56.625
47.1,130.186447,33.150112,0.15,78.82,47,39,-76,11,21.131321,33.1501859,130.186556,49.83
47.25,130.186447,33.150096,0.15,78.82,47,39,-76,11,21.5480205,33.15018007,130.1865624,63.42
47.4,130.186462,33.150096,0.15,77.19,48,44,-70,11,22.224001,33.1501741,130.1865688,49.83
47.55,130.186462,33.150089,0.15,77.19,50,44,-71,11,22.9462805,33.15016771,130.1865755,43.035
47.7,130.186477,33.150077,0.15,75.69,53,45,-72,11,23.594481,33.15016113,130.1865823,45.3
47.85,130.186477,33.150062,0.15,75.69,53,45,-72,11,24.1223,33.15015432,130.1865891,54.36
48,130.186477,33.150062,0.15,75.69,57,46,-75,11,24.65012,33.15014737,130.186596,67.95
48.15,130.186477,33.150051,0.15,73.94,59,46,-76,11,25.2242405,33.15014015,130.1866032,58.89
48.3,130.186492,33.150043,0.15,73.94,61,45,-77,11,25.96504,33.1501327,130.1866105,49.83
48.45,130.186492,33.150043,0.15,73.94,61,45,-77,11,26.437301,33.15012499,130.1866178,49.83
48.6,130.186492,33.150043,0.15,73.94,65,38,-82,11,27.1318,33.15011703,130.1866251,45.3
48.75,130.186508,33.15002,0.15,72.75,68,24,-90,11,27.84482,33.15010873,130.1866325,40.77
48.9,130.186523,33.150009,0.15,72.69,68,17,-93,11,28.44672,33.1501002,130.1866398,31.71
49.05,130.186523,33.150001,0.15,72.69,68,17,-93,11,28.8263795,33.15009151,130.1866472,38.505
49.2,130.186523,33.150001,0.15,72.69,67,7,-98,11,29.187519,33.1500826,130.1866545,40.77
49.35,130.186523,33.149993,0.15,72.5,66,11,-97,11,29.8542405,33.15007345,130.1866617,58.89
49.5,130.186538,33.149982,0.15,72.5,66,14,-95,11,30.465401,33.15006413,130.186669,77.01
49.65,130.186538,33.149974,0.15,72.5,66,14,-95,11,31.05804,33.15005458,130.1866763,101.925
49.8,130.186538,33.149974,0.15,71.19,65,18,-92,11,31.687719,33.1500448,130.1866837,126.84
49.95,130.186538,33.149974,0.15,71.19,66,12,-92,11,32.0488605,33.15003491,130.1866912,142.695
50.1,130.186553,33.149951,0.15,70.63,67,2,-95,11,32.5952,33.15002482,130.1866988,149.49
50.25,130.186553,33.149936,0.15,70.63,67,2,-95,11,32.9656005,33.15001457,130.1867065,140.43
50.4,130.186569,33.149936,0.15,70.63,63,-22,-106,11,33.743439,33.150004,130.1867142,135.9
50.55,130.186584,33.149925,0.15,71.82,58,-33,-116,11,34.3083,33.14999319,130.186722,138.165
50.7,130.186599,33.149909,0.15,71.82,55,-35,-119,11,34.910198,33.14998215,130.18673,144.96
50.85,130.186599,33.149909,0.15,71.82,55,-35,-119,11,35.447281,33.1499708,130.186738,156.285
51,130.186614,33.149894,0.15,73.25,50,-33,-124,11,35.910278,33.14995937,130.1867461,181.2
51.15,130.18663,33.149883,0.15,73.25,46,-31,-127,11,36.5214405,33.14994773,130.1867544,203.85
51.3,130.186645,33.149868,0.15,74.19,43,-31,-128,11,37.077042,33.1499361,130.1867628,226.5
51.45,130.186645,33.149868,0.15,74.19,43,-31,-128,11,37.6141205,33.14992426,130.1867713,224.235
51.6,130.18666,33.149852,0.15,74.19,38,-31,-130,11,38.262321,33.14991222,130.1867798,208.38
51.75,130.186676,33.149837,0.15,77.75,33,-30,-133,11,38.7438395,33.14989991,130.1867885,187.995
51.9,130.186691,33.149814,0.15,77.75,32,-28,-133,11,39.299438,33.14988742,130.1867974,172.14
52.05,130.186691,33.149795,0.15,77.75,32,-28,-133,11,39.743919,33.14987478,130.1868064,158.55
52.2,130.186706,33.149795,0.15,80.38,27,-20,-132,11,39.98468,33.14986197,130.1868154,199.32
52.35,130.186721,33.14978,0.15,80.38,25,-13,-127,11,40.7532595,33.14984893,130.1868247,181.2
52.5,130.186737,33.149765,0.15,81.5,23,-10,-124,11,41.35516,33.14983577,130.1868341,167.61
52.65,130.186737,33.149765,0.15,81.5,23,-10,-124,11,41.9478,33.1498224,130.1868436,160.815
52.8,130.186767,33.149753,0.15,81.5,23,-7,-123,11,42.447842,33.14980887,130.1868532,140.43
52.95,130.186767,33.149753,0.15,83.07,21,-2,-122,11,42.76268,33.14979515,130.1868629,129.105
53.1,130.186813,33.149723,0.15,83.07,20,-1,-121,11,43.281239,33.14978132,130.1868727,126.84
53.25,130.186813,33.149707,0.15,83.07,20,-1,-121,11,43.8646205,33.14976724,130.1868825,169.875
53.4,130.186828,33.149707,0.15,83.38,15,3,-118,11,44.188721,33.14975312,130.1868924,176.67
53.55,130.186843,33.149692,0.15,83.38,13,2,-116,11,44.55912,33.1497389,130.1869023,160.815
53.7,130.186874,33.149677,0.15,83.82,12,1,-116,11,44.92952,33.14972457,130.1869123,163.08
53.85,130.186874,33.149662,0.15,83.82,12,1,-116,11,45.5128995,33.14971002,130.1869224,160.815
54,130.186889,33.149662,0.15,83.82,8,3,-116,11,46.13332,33.14969538,130.1869327,154.02
54.15,130.186904,33.149646,0.15,84.75,6,2,-113,11,46.24444,33.14968055,130.1869431,133.635
54.3,130.186935,33.149631,0.15,84.75,4,4,-110,11,46.411121,33.1496656,130.1869537,131.37
54.45,130.186935,33.149631,0.15,84.75,4,4,-110,11,46.4389,33.14965063,130.1869642,131.37
54.6,130.186935,33.149631,0.15,85.19,4,6,-108,11,46.466679,33.14963572,130.1869748,117.78
54.75,130.186965,33.149589,0.15,85.19,7,6,-106,11,46.392601,33.14962077,130.1869851,99.66
54.9,130.186981,33.14957,0.15,85.19,8,8,-107,11,45.9296,33.14960592,130.1869955,117.78
55.05,130.186981,33.149555,0.15,85.19,8,8,-107,11,45.781441,33.14959138,130.1870058,113.25
55.2,130.186996,33.149555,0.15,85.19,7,11,-108,11,45.411041,33.14957687,130.187016,126.84
55.35,130.187011,33.149543,0.15,85.19,7,10,-109,11,45.392521,33.14956247,130.1870263,129.105
55.5,130.187026,33.149528,0.15,85.19,6,9,-109,11,45.374001,33.14954815,130.1870367,131.37
55.65,130.187026,33.149509,0.15,85.19,6,9,-109,11,45.3277,33.14953393,130.1870472,129.105
55.8,130.187042,33.149509,0.15,85.07,5,7,-108,11,45.299919,33.1495196,130.1870576,113.25
55.95,130.187057,33.14949,0.15,85.07,4,6,-108,11,45.2721385,33.14950518,130.1870679,124.575
56.1,130.187072,33.149471,0.15,85.13,3,6,-108,11,45.244362,33.14949073,130.1870783,113.25
56.25,130.187072,33.149456,0.15,85.13,3,6,-108,11,45.318439,33.14947623,130.1870887,122.31
56.4,130.187103,33.149456,0.15,85.13,3,7,-107,11,45.35548,33.14946165,130.187099,117.78
56.55,130.187118,33.14944,0.15,85.38,3,8,-106,11,45.4573405,33.14944698,130.1871092,135.9
56.7,130.187133,33.149421,0.15,85.38,2,8,-106,11,45.52216,33.14943235,130.1871196,126.84
56.85,130.187133,33.149402,0.15,85.38,2,8,-106,11,45.6240195,33.14941777,130.1871301,124.575
57,130.187149,33.149402,0.15,85.44,1,8,-106,11,45.651798,33.1494032,130.1871407,126.84
57.15,130.187164,33.149383,0.15,85.44,1,8,-105,11,45.707359,33.14938856,130.1871512,124.575
57.3,130.187179,33.149364,0.15,85.63,1,8,-104,11,45.72588,33.1493739,130.1871617,117.78
57.45,130.187179,33.149349,0.15,85.63,1,8,-104,11,45.8184795,33.14935911,130.1871721,115.515
57.6,130.187194,33.149349,0.15,85.63,1,9,-104,11,45.9296,33.14934425,130.1871825,122.31
57.75,130.18721,33.149326,0.15,85.44,1,9,-104,11,46.087021,33.14932944,130.1871929,129.105
57.9,130.187225,33.149311,0.15,85.44,0,9,-104,11,46.485199,33.14931455,130.1872034,117.78
58.05,130.187225,33.149291,0.15,85.44,0,9,-104,11,46.383341,33.14929963,130.1872138,133.635
58.2,130.18724,33.149291,0.15,85.69,0,9,-103,11,46.392601,33.14928463,130.1872242,144.96
58.35,130.187255,33.149272,0.15,85.69,0,9,-103,11,46.4666805,33.14926967,130.1872346,142.695
58.5,130.187271,33.149253,0.15,85.38,0,7,-103,11,46.577801,33.14925468,130.1872452,149.49
58.65,130.187271,33.14923,0.15,85.38,0,7,-103,11,46.6611405,33.14923965,130.1872559,138.165
58.8,130.187286,33.14923,0.15,85.38,0,7,-102,11,46.781521,33.14922458,130.1872666,122.31
58.95,130.187301,33.149211,0.15,85.38,0,7,-102,11,46.7722605,33.14920945,130.1872771,131.37
59.1,130.187316,33.149192,0.15,85.38,0,9,-102,11,46.837078,33.1491943,130.1872876,113.25
59.25,130.187316,33.149173,0.15,85.38,0,9,-102,11,46.994499,33.14917914,130.187298,126.84
59.4,130.187332,33.149173,0.15,85.63,0,9,-102,11,47.077839,33.14916395,130.1873085,122.31
59.55,130.187347,33.14915,0.15,85.63,0,11,-103,11,47.1704405,33.14914864,130.1873189,129.105
59.7,130.187362,33.149131,0.15,85.19,0,11,-103,11,47.263039,33.14913327,130.1873293,126.84
59.85,130.187377,33.149116,0.15,85.19,0,11,-103,11,47.4112015,33.1491178,130.1873397,138.165
60,130.187377,33.149116,0.15,85.19,0,10,-102,11,47.485279,33.14910228,130.1873501,149.49
60.15,130.187393,33.149097,0.15,85.07,0,9,-102,11,47.577881,33.14908677,130.1873605,140.43
60.3,130.187408,33.149074,0.15,85.07,0,8,-102,11,47.633438,33.14907112,130.187371,149.49
60.45,130.187408,33.149051,0.15,85.07,0,8,-102,11,47.679739,33.14905544,130.1873814,129.105
60.6,130.187423,33.149051,0.15,85.19,0,8,-102,11,47.763081,33.14903975,130.1873919,131.37
60.75,130.187438,33.149032,0.15,85.19,0,8,-102,11,47.83716,33.14902404,130.1874024,120.045
60.9,130.187454,33.149013,0.15,85.13,0,9,-102,11,47.91124,33.14900832,130.1874129,135.9
61.05,130.187454,33.14899,0.15,85.13,0,9,-102,11,47.976061,33.14899263,130.1874235,144.96
61.2,130.187469,33.14899,0.15,85.13,-1,10,-102,11,48.003841,33.14897695,130.1874342,131.37
61.35,130.187484,33.148971,0.15,85.38,-1,9,-102,11,48.068661,33.14896115,130.1874449,135.9
61.5,130.1875,33.148952,0.15,85.38,0,9,-101,11,48.11496,33.1489454,130.1874555,122.31
61.65,130.1875,33.148933,0.15,85.38,0,9,-101,11,48.1520005,33.1489297,130.1874661,131.37
61.8,130.187515,33.148933,0.15,85.25,-1,9,-101,11,48.207561,33.14891388,130.1874766,135.9
61.95,130.18753,33.14891,0.15,85.25,-1,9,-101,11,48.2723785,33.14889808,130.1874872,124.575
62.1,130.187545,33.148891,0.15,84.94,-1,10,-100,11,48.31868,33.14888225,130.1874977,126.84
62.25,130.187545,33.148868,0.15,84.94,-1,10,-100,11,48.3001595,33.14886657,130.1875082,122.31
62.4,130.187561,33.148868,0.15,84.94,-2,10,-101,11,48.244598,33.14885098,130.1875188,126.84
62.55,130.187561,33.148868,0.15,84.82,-3,12,-101,11,48.2075615,33.14883539,130.1875293,133.635
62.7,130.187606,33.148826,0.15,84.82,-3,10,-101,11,48.11496,33.14881983,130.1875399,122.31
62.85,130.187606,33.148807,0.15,84.82,-3,10,-101,11,48.0501405,33.14880428,130.1875504,110.985
63,130.187606,33.148807,0.15,85,-3,10,-101,11,47.92976,33.1487888,130.187561,113.25
63.15,130.187622,33.148788,0.15,85,-3,11,-100,11,47.8464205,33.14877338,130.1875717,117.78
63.3,130.187622,33.148788,0.15,84.69,-3,12,-101,11,47.52232,33.14875803,130.1875823,126.84
63.45,130.187622,33.14875,0.15,84.69,-3,12,-101,11,47.5037995,33.14874273,130.187593,129.105
63.6,130.187652,33.14875,0.15,84.69,-3,12,-101,11,47.54084,33.14872738,130.1876036,135.9
63.75,130.187667,33.148731,0.15,84.69,-3,9,-101,11,47.485281,33.14871205,130.1876144,138.165
63.9,130.187683,33.148708,0.15,84.69,-3,9,-101,11,47.429722,33.14869678,130.1876251,135.9
64.05,130.187683,33.148689,0.15,84.69,-3,9,-101,11,47.392681,33.14868153,130.187636,138.165
64.2,130.187698,33.148689,0.15,84.57,-3,8,-101,11,47.300079,33.14866628,130.1876468,135.9
64.35,130.187713,33.14867,0.15,84.57,-3,7,-101,11,47.0408,33.14865103,130.1876577,133.635
64.5,130.187728,33.148651,0.15,84.38,-4,8,-101,11,47.15192,33.1486358,130.1876686,113.25
64.65,130.187728,33.148628,0.15,84.38,-4,8,-101,11,47.198221,33.1486205,130.1876795,120.045
64.8,130.187744,33.148628,0.15,84.38,-4,8,-101,11,47.11488,33.14860515,130.1876903,131.37
64.95,130.187759,33.148609,0.15,84.88,-4,10,-102,11,46.966721,33.14858991,130.1877011,117.78
65.1,130.187774,33.14859,0.15,84.88,-4,11,-102,11,46.837078,33.1485747,130.1877119,144.96
65.25,130.187774,33.148571,0.15,84.88,-4,11,-102,11,46.7722585,33.14855937,130.1877225,140.43
65.4,130.187789,33.148571,0.15,84.38,-5,10,-102,11,46.688919,33.14854417,130.1877331,122.31
65.55,130.187805,33.148548,0.15,84.38,-6,9,-101,11,46.6240995,33.14852901,130.1877437,142.695
65.7,130.18782,33.148529,0.15,84.57,-6,9,-100,11,46.55928,33.14851388,130.1877542,131.37
65.85,130.187835,33.148509,0.15,84.57,-6,9,-100,11,46.485199,33.14849876,130.1877646,120.045
66,130.187835,33.148509,0.15,84.57,-6,9,-100,11,46.374081,33.1484837,130.187775,126.84
66.15,130.18785,33.14849,0.15,84.38,-7,10,-101,11,46.24444,33.14846872,130.1877855,126.84
66.3,130.187866,33.148471,0.15,84.38,-7,10,-101,11,46.170361,33.1484538,130.1877962,117.78
66.45,130.187881,33.148448,0.15,84.38,-7,10,-101,11,46.087019,33.14843892,130.1878069,117.78
66.6,130.187881,33.148448,0.15,84.44,-7,10,-101,11,46.040722,33.14842398,130.1878176,113.25
66.75,130.187896,33.148429,0.15,84.44,-8,11,-101,11,46.0592405,33.148409,130.1878285,106.455
66.9,130.187896,33.14841,0.15,84.32,-7,12,-101,11,46.096279,33.14839403,130.1878392,104.19
67.05,130.187927,33.148391,0.15,84.32,-7,12,-101,11,46.0684985,33.14837919,130.1878499,120.045
67.2,130.187927,33.148391,0.15,84.32,-7,13,-101,11,46.022202,33.14836435,130.1878606,122.31
67.35,130.187927,33.148391,0.15,84.19,-7,13,-102,11,45.95738,33.14834947,130.1878714,138.165
67.5,130.187957,33.148357,0.15,84.19,-8,10,-102,11,45.94812,33.14833455,130.1878821,140.43
67.65,130.187973,33.148334,0.15,84.19,-8,10,-102,11,45.96664,33.14831959,130.1878928,144.96
67.8,130.187973,33.148334,0.15,84.19,-9,9,-102,11,45.985161,33.1483047,130.1879034,131.37
67.95,130.187988,33.148315,0.15,84.19,-10,8,-101,11,45.93886,33.14828988,130.1879139,129.105
68.1,130.187988,33.148315,0.15,83.94,-11,8,-101,11,45.892559,33.14827592,130.1879237,154.02
68.25,130.187988,33.148277,0.15,83.94,-11,8,-101,11,45.892559,33.14826202,130.1879341,131.37
68.4,130.188018,33.148277,0.15,83.94,-12,9,-101,11,45.911079,33.14824737,130.1879453,113.25
68.55,130.188034,33.148254,0.15,84.32,-12,8,-101,11,45.9295995,33.14823262,130.1879561,124.575
68.7,130.188034,33.148235,0.15,84.32,-13,10,-100,11,45.96664,33.14821757,130.187967,117.78
68.85,130.188034,33.148216,0.15,84.32,-13,10,-100,11,46.0129415,33.14820277,130.1879774,101.925
69,130.188049,33.148216,0.15,84.13,-12,10,-99,11,46.059238,33.14818808,130.1879878,131.37
69.15,130.188064,33.148197,0.15,84.13,-11,12,-98,11,46.022202,33.14817338,130.1879982,138.165
69.3,130.188079,33.148178,0.15,83.63,-11,11,-98,11,46.022202,33.14815835,130.1880088,140.43
69.45,130.188079,33.148159,0.15,83.63,-11,11,-98,11,46.0314595,33.14814322,130.1880196,115.515
69.6,130.188095,33.148159,0.15,83.63,-12,8,-97,11,46.003681,33.14812858,130.1880296,113.25
69.75,130.18811,33.148136,0.15,84.07,-11,8,-95,11,45.9666405,33.14811384,130.1880405,138.165
69.9,130.188125,33.148117,0.15,84.07,-8,8,-94,11,45.9296,33.14809943,130.1880511,113.25
70.05,130.188125,33.148094,0.15,84.07,-8,8,-94,11,45.8832985,33.14808478,130.1880619,110.985
70.2,130.188125,33.148094,0.15,84.69,-8,7,-94,11,45.818481,33.14807005,130.1880726,117.78
70.35,130.18814,33.148075,0.15,84.69,-6,10,-95,11,45.8647785,33.14805518,130.1880833,131.37
70.5,130.188156,33.148056,0.15,84,-5,9,-96,11,45.94812,33.14804048,130.1880939,126.84
70.65,130.188156,33.148056,0.15,84,-5,9,-96,11,46.04072,33.14802548,130.1881043,131.37
70.8,130.188156,33.148056,0.15,84,-4,9,-95,11,46.13332,33.1480104,130.1881146,126.84
70.95,130.188156,33.148056,0.15,84.69,-4,7,-95,11,46.170361,33.14799546,130.1881248,133.635
71.1,130.188156,33.148056,0.15,84.69,-3,7,-95,11,46.114799,33.14798067,130.1881343,122.31
71.25,130.188156,33.148056,0.15,84.69,-3,7,-95,11,46.0221995,33.14796555,130.1881443,108.72
71.4,130.188156,33.148056,0.15,84.69,-2,7,-95,11,45.485119,33.14795038,130.1881542,86.07
71.55,130.188156,33.148056,0.15,84.94,-1,9,-95,11,45.596241,33.14793533,130.188164,122.31
71.7,130.188217,33.14793,0.15,84.32,-1,10,-96,11,45.72588,33.14792043,130.1881739,135.9
71.85,130.188217,33.147911,0.15,84.32,-1,10,-96,11,45.6980995,33.1479053,130.1881836,108.72
72,130.188232,33.147911,0.15,84.32,-1,10,-96,11,45.207321,33.14789023,130.1881935,126.84
72.15,130.188247,33.147891,0.15,84.82,0,9,-96,11,45.216579,33.14787527,130.1882034,115.515
72.3,130.188262,33.147872,0.15,84.82,0,9,-96,11,45.188801,33.1478604,130.1882133,122.31
72.45,130.188262,33.147853,0.15,84.82,0,9,-96,11,45.25362,33.14784535,130.1882231,124.575
72.6,130.188278,33.147853,0.15,84.82,0,8,-96,11,45.262878,33.14783042,130.1882334,117.78
72.75,130.188293,33.14783,0.15,84.82,1,9,-96,11,45.309179,33.14781543,130.1882436,131.37
72.9,130.188293,33.147811,0.15,85.13,2,8,-96,11,45.244362,33.14780047,130.1882539,135.9
73.05,130.188293,33.147789,0.15,85.13,2,8,-96,11,45.2165815,33.14778581,130.1882641,124.575
73.2,130.188308,33.147789,0.15,85.13,2,8,-96,11,45.15176,33.14777115,130.1882742,113.25
73.35,130.188323,33.147769,0.15,84.94,4,8,-96,11,45.0684185,33.1477566,130.1882848,115.515
73.5,130.188339,33.147747,0.15,84.94,5,9,-97,11,45.003601,33.14774223,130.1882953,95.13
73.65,130.188339,33.147731,0.15,84.94,5,9,-97,11,44.9202595,33.14772768,130.1883054,99.66
73.8,130.188354,33.147731,0.15,84.75,5,10,-98,11,44.5406,33.14771298,130.1883154,108.72
73.95,130.188369,33.147708,0.15,84.75,5,11,-100,11,44.596161,33.14769837,130.1883255,104.19
74.1,130.188385,33.147693,0.15,84.69,4,11,-101,11,44.522079,33.14768383,130.1883355,108.72
74.25,130.188385,33.14767,0.15,84.69,4,11,-101,11,44.410961,33.14766922,130.1883455,115.515
74.4,130.188385,33.14767,0.15,84.69,4,12,-102,11,44.318359,33.1476546,130.1883555,117.78
74.55,130.188415,33.147655,0.15,85,3,11,-103,11,44.207241,33.14764008,130.1883656,110.985
74.7,130.18843,33.147636,0.15,85,2,9,-104,11,44.15168,33.14762563,130.1883758,126.84
74.85,130.18843,33.147621,0.15,85,2,9,-104,11,44.096119,33.14761133,130.1883859,135.9
75,130.188446,33.147621,0.15,84.57,1,9,-104,11,44.022041,33.14759688,130.188396,108.72
75.15,130.188461,33.147602,0.15,84.57,0,8,-104,11,43.76276,33.14758241,130.1884056,106.455
75.3,130.188476,33.147583,0.15,84.75,0,10,-104,11,43.596081,33.1475683,130.1884153,113.25
75.45,130.188491,33.147563,0.15,84.75,0,10,-104,11,43.5312595,33.14755423,130.1884248,104.19
75.6,130.188491,33.147563,0.15,84.75,-1,10,-105,11,43.225681,33.14754028,130.1884345,81.54
75.75,130.188507,33.147548,0.15,84.69,-3,10,-105,11,42.7719405,33.14752629,130.1884442,97.395
75.9,130.188522,33.147529,0.15,84.69,-3,11,-105,11,42.35524,33.14751245,130.1884539,117.78
76.05,130.188522,33.14751,0.15,84.69,-3,11,-105,11,42.2533795,33.14749865,130.188464,117.78
76.2,130.188522,33.14751,0.15,84.19,-4,11,-105,11,42.207081,33.14748472,130.1884743,108.72
76.35,130.188537,33.147495,0.15,84.19,-4,10,-104,11,41.6422215,33.14747095,130.1884845,115.515
76.5,130.188552,33.147476,0.15,84.44,-5,10,-105,11,40.836601,33.14745747,130.1884947,117.78
76.65,130.188583,33.14746,0.15,84.44,-5,10,-105,11,40.9755,33.14744394,130.1885048,120.045
76.8,130.188583,33.14746,0.15,84.44,-5,8,-105,11,40.632881,33.14743077,130.1885149,122.31
76.95,130.188598,33.147445,0.15,84.25,-6,9,-106,11,40.2439595,33.14741762,130.1885247,95.13
77.1,130.188613,33.147422,0.15,84.25,-8,11,-106,11,40.206921,33.14740428,130.1885339,122.31
77.25,130.188613,33.147407,0.15,84.25,-8,11,-106,11,39.438341,33.14739123,130.1885428,81.54
77.4,130.188629,33.147407,0.15,83.75,-9,13,-106,11,38.929039,33.1473783,130.1885517,67.95
77.55,130.188644,33.147388,0.15,83.75,-11,12,-105,11,38.4567815,33.14736566,130.1885609,86.07
77.7,130.188659,33.147373,0.15,83.82,-12,17,-105,11,38.354919,33.14735303,130.1885699,77.01
77.85,130.188659,33.147373,0.15,83.82,-12,17,-105,11,37.89192,33.14734031,130.1885789,74.745
78,130.188659,33.147373,0.15,83.82,-14,18,-105,11,37.447441,33.14732793,130.188588,72.48
78.15,130.188674,33.147342,0.15,83.07,-14,17,-102,11,36.743679,33.14731612,130.188597,54.36
78.3,130.18869,33.147327,0.15,83.07,-13,17,-101,11,35.98436,33.14730448,130.1886057,99.66
78.45,130.18869,33.147312,0.15,83.07,-13,17,-101,11,35.7713795,33.14729321,130.1886142,92.865
78.6,130.188705,33.147312,0.15,82.57,-12,18,-101,11,35.169479,33.14728193,130.1886227,81.54
78.75,130.188705,33.1473,0.15,82.57,-10,14,-102,11,34.7898195,33.14727087,130.188631,81.54
78.9,130.18872,33.147289,0.15,82.32,-9,13,-106,11,34.484241,33.14725988,130.1886391,72.48
79.05,130.18872,33.14727,0.15,82.32,-9,13,-106,11,33.937899,33.14724911,130.1886468,74.745
79.2,130.188735,33.14727,0.15,82.32,-9,13,-108,11,33.03968,33.14723825,130.1886545,72.48
79.35,130.188751,33.147258,0.15,81.88,-12,15,-113,11,32.40074,33.14722758,130.1886621,70.215
79.5,130.188766,33.147247,0.15,81.88,-14,15,-115,11,31.780319,33.14721692,130.1886696,99.66
79.65,130.188766,33.147235,0.15,81.88,-14,15,-115,11,31.81736,33.14720647,130.1886768,88.335
79.8,130.188781,33.147235,0.15,81.07,-15,15,-115,11,31.169161,33.1471961,130.1886837,86.07
79.95,130.188796,33.147224,0.15,81.07,-17,15,-114,11,30.66912,33.14718603,130.1886908,81.54
80.1,130.188796,33.147224,0.15,80.5,-17,17,-114,11,29.891279,33.14717627,130.188698,77.01
80.25,130.188796,33.147224,0.15,80.5,-17,17,-116,11,29.5579205,33.14716664,130.1887052,86.07
80.4,130.188796,33.147224,0.15,80.5,-20,20,-119,11,28.94676,33.14715715,130.1887121,77.01
80.55,130.188842,33.147186,0.15,78.82,-21,21,-120,11,28.63192,33.14714783,130.1887187,83.805
