time,long,lat,dt,H,Roll,pitch,yaw,S,truckSpeed,truck_Lat,truck_long,Tension
39.6,130.186553,33.15015,0.15,81.5,-49,0,73,10,15.6494,33.15021237,130.1865985,181.2
39.75,130.186553,33.15015,0.15,81.5,-49,0,73,10,16.69578,33.15020586,130.1866022,194.79
39.9,130.186553,33.15015,0.15,82.63,-52,1,84,10,16.98284,33.15019938,130.1866058,172.14
40.05,130.186737,33.150115,0.15,82.63,-52,6,89,10,18.03848,33.15019298,130.1866099,185.73
40.2,130.186752,33.150096,0.15,83.25,-51,6,92,10,18.81632,33.1501865,130.1866142,235.56
40.35,130.186752,33.150096,0.15,83.25,-51,6,92,10,19.909,33.15017994,130.1866187,197.055
40.5,130.186752,33.150085,0.15,83.25,-46,4,101,10,20.50164,33.15017355,130.1866234,126.84
40.65,130.186737,33.150066,0.15,83.25,-39,0,114,10,21.35356,33.1501668,130.1866286,120.045
40.8,130.186737,33.150051,0.15,83.25,-34,-4,121,10,21.98324,33.15015947,130.1866341,108.72
40.95,130.186737,33.150051,0.15,83.25,-34,-4,121,10,22.3073405,33.15015213,130.1866399,101.925
41.1,130.186721,33.150035,0.15,85.38,-19,-3,133,10,23.038879,33.15014435,130.1866458,95.13
41.25,130.186706,33.150016,0.15,85.38,-5,0,136,10,24.029699,33.15013638,130.1866519,113.25
41.4,130.186676,33.149986,0.15,84.82,2,-8,137,10,24.55752,33.15012852,130.1866581,140.43
41.55,130.186676,33.149986,0.15,84.82,2,-8,137,10,25.270539,33.15012037,130.1866647,149.49
41.7,130.186676,33.149963,0.15,84.82,19,-14,130,10,25.6502,33.15011195,130.1866713,149.49
41.85,130.18666,33.149929,0.15,86.38,11,-12,110,10,26.0854195,33.15010362,130.1866779,185.73
42,130.18666,33.14989,0.15,86.38,13,-5,101,10,26.613239,33.15009523,130.1866843,308.04
42.15,130.18666,33.14989,0.15,86.38,13,-5,101,10,27.1873595,33.15008643,130.1866907,362.4
42.3,130.186676,33.149868,0.15,84.44,21,3,90,10,27.74296,33.1500776,130.1866971,394.11
42.45,130.186706,33.149848,0.15,84.44,24,6,83,10,28.27078,33.15006848,130.1867037,421.29
42.6,130.186721,33.149848,0.15,84.94,25,7,79,10,28.705999,33.15005908,130.1867105,308.04
42.75,130.186721,33.149845,0.15,84.94,25,7,79,10,29.3819795,33.15004932,130.1867176,221.97
42.9,130.186737,33.149845,0.15,84.94,21,6,74,10,29.85424,33.15003935,130.1867245,158.55
43.05,130.186767,33.149841,0.15,85.38,14,1,67,10,30.4561395,33.15002953,130.1867314,133.635
43.2,130.186782,33.149841,0.15,85.38,10,0,64,10,30.72468,33.15001968,130.1867386,117.78
43.35,130.186782,33.149841,0.15,85.38,10,0,64,10,31.0395205,33.15000991,130.1867459,101.925
43.5,130.186813,33.149841,0.15,85.75,0,-2,60,10,31.31732,33.14999985,130.1867534,131.37
43.65,130.186843,33.149841,0.15,85.75,-10,-2,60,10,31.86366,33.14998929,130.1867608,147.225
43.8,130.186874,33.149841,0.15,85.44,-15,-1,61,10,32.502602,33.14997862,130.1867685,163.08
43.95,130.186874,33.149841,0.15,85.44,-15,-1,61,10,32.7526185,33.14996798,130.1867765,169.875
44.1,130.186889,33.149837,0.15,85.44,-25,0,63,10,33.373039,33.14995708,130.1867843,176.67
44.25,130.186935,33.149829,0.15,82.63,-38,0,67,10,33.8360405,33.14994603,130.1867923,169.875
44.4,130.186981,33.149818,0.15,82.63,-43,-5,72,10,34.354599,33.14993477,130.1868005,185.73
44.55,130.186981,33.149818,0.15,82.63,-43,-5,72,10,34.7898195,33.14992337,130.1868088,208.38
44.7,130.187011,33.149803,0.15,83.13,-39,-11,86,10,35.373199,33.14991193,130.1868172,212.91
44.85,130.187026,33.149784,0.15,83.13,-43,0,93,10,35.7713795,33.1499002,130.1868256,285.39
45,130.187057,33.149757,0.15,82,-46,6,93,10,36.317719,33.14988828,130.186834,385.05
45.15,130.187057,33.149757,0.15,82,-46,6,93,10,36.4751395,33.1498763,130.1868425,414.495
45.3,130.187072,33.14973,0.15,82,-47,7,99,10,37.18816,33.14986395,130.1868511,403.17
45.45,130.187057,33.149711,0.15,82.94,-43,1,110,10,37.734501,33.1498515,130.1868598,246.885
45.6,130.187057,33.149688,0.15,82.94,-41,-2,117,10,37.79932,33.14983908,130.1868684,199.32
45.75,130.187057,33.149688,0.15,82.94,-41,-2,117,10,38.57716,33.14982658,130.1868775,199.32
45.9,130.187042,33.149665,0.15,86.07,-29,-6,129,10,38.7994,33.14981392,130.1868867,190.26
46.05,130.187026,33.149639,0.15,86.07,-17,-7,135,10,39.3642595,33.14980108,130.1868959,206.115
46.2,130.187011,33.149608,0.15,86.88,-13,-2,135,10,39.55872,33.14978838,130.1869053,217.44
46.35,130.187011,33.149574,0.15,86.88,-13,-2,135,10,40.1513595,33.14977516,130.1869144,228.765
46.5,130.186996,33.149574,0.15,86.88,0,-3,136,10,40.706959,33.1497619,130.1869236,217.44
46.65,130.186981,33.149539,0.15,86,17,-6,133,10,40.95698,33.1497485,130.1869328,260.475
46.8,130.186981,33.149505,0.15,86,22,-10,124,10,41.281078,33.1497349,130.1869419,190.26
46.95,130.186981,33.149505,0.15,86,22,-10,124,10,41.68852,33.14972107,130.186951,267.27
47.1,130.186981,33.149463,0.15,85.88,26,-6,108,10,41.98484,33.14970722,130.1869603,357.87
47.25,130.186996,33.149429,0.15,85.88,39,6,103,10,42.3181995,33.14969331,130.1869698,416.76
47.4,130.186996,33.149398,0.15,83.25,41,12,103,10,42.410801,33.14967927,130.1869793,507.36
47.55,130.186996,33.149398,0.15,83.25,41,12,103,10,42.9756605,33.14966525,130.186989,432.615
47.7,130.187026,33.149379,0.15,83.25,41,6,93,10,43.096039,33.14965115,130.1869989,339.75
47.85,130.187042,33.149372,0.15,84,38,0,83,10,43.4293995,33.1496369,130.1870089,265.005
48,130.187042,33.149372,0.15,84,35,0,80,10,43.392361,33.14962268,130.1870188,194.79
48.15,130.187042,33.149372,0.15,84,35,0,80,10,43.6886785,33.14960833,130.1870287,231.03
48.3,130.187103,33.14936,0.15,87,25,-4,71,10,44.207241,33.14959382,130.1870388,181.2
48.45,130.187103,33.14936,0.15,87,15,-1,69,10,44.096119,33.14957951,130.187049,194.79
48.6,130.187103,33.14936,0.15,87.19,9,-3,70,10,44.114639,33.14956495,130.1870592,167.61
48.75,130.187103,33.149349,0.15,87.19,9,-3,70,10,44.15168,33.14955067,130.1870694,197.055
48.9,130.187179,33.149349,0.15,87.19,-1,-9,70,10,44.5406,33.14953653,130.1870798,190.26
49.05,130.18721,33.149345,0.15,87.19,-12,0,71,10,44.688761,33.14952233,130.1870904,163.08
49.2,130.18724,33.149337,0.15,87.19,-16,4,71,10,44.781361,33.14950778,130.187101,235.56
49.35,130.18724,33.149326,0.15,87.19,-16,4,71,10,44.901739,33.1494934,130.1871118,267.27
49.5,130.187286,33.149326,0.15,84.38,-26,11,71,10,45.022121,33.1494793,130.1871231,203.85
49.65,130.187316,33.149314,0.15,84.38,-39,4,77,10,45.7629205,33.14946503,130.1871344,199.32
49.8,130.187347,33.149299,0.15,84.25,-44,-2,85,10,45.633282,33.14945065,130.1871455,212.91
49.95,130.187347,33.14928,0.15,84.25,-44,-2,85,10,45.75366,33.14943603,130.1871566,192.525
50.1,130.187377,33.14928,0.15,84.25,-50,-5,93,10,45.911079,33.14942147,130.1871675,235.56
50.25,130.187408,33.149253,0.15,83.57,-56,5,95,10,45.9759005,33.14940685,130.1871784,337.485
50.4,130.187408,33.149253,0.15,83.57,-58,10,96,10,46.13332,33.14939237,130.1871893,407.7
50.55,130.187408,33.1492,0.15,83.57,-58,10,96,10,46.55002,33.14937722,130.1872003,407.7
50.7,130.187454,33.1492,0.15,82.75,-57,20,95,10,46.429642,33.1493621,130.1872113,357.87
50.85,130.187454,33.149177,0.15,82.75,-54,9,106,10,45.8277415,33.14934711,130.1872217,321.63
51,130.187438,33.149154,0.15,85.25,-53,7,111,10,45.781441,33.14933205,130.1872323,226.5
51.15,130.187438,33.149131,0.15,85.25,-53,7,111,10,45.6703205,33.14931691,130.1872429,174.405
51.3,130.187438,33.149131,0.15,85.25,-42,4,125,10,45.688839,33.14930168,130.1872536,167.61
51.45,130.187408,33.149108,0.15,87.07,-31,0,133,10,45.7351395,33.14928657,130.1872643,228.765
51.6,130.187393,33.149078,0.15,87.07,-25,-5,137,10,45.837002,33.14927157,130.187275,190.26
51.75,130.187393,33.149078,0.15,87.07,-25,-5,137,10,45.9296,33.14925651,130.1872855,181.2
51.9,130.187377,33.149044,0.15,86.94,-11,-6,142,10,46.040722,33.14924132,130.187296,181.2
52.05,130.187362,33.149013,0.15,86.94,5,-9,142,10,45.9203395,33.14922643,130.1873066,253.68
52.2,130.187362,33.148971,0.15,88.38,12,-11,137,10,45.94812,33.14921158,130.1873172,298.98
52.35,130.187362,33.148971,0.15,88.38,12,-11,137,10,45.93886,33.14919663,130.1873276,301.245
52.5,130.187362,33.148933,0.15,88.38,17,-8,121,10,46.059238,33.14918148,130.187338,348.81
52.65,130.187362,33.148891,0.15,85.82,25,2,109,10,46.3092595,33.14916628,130.1873484,439.41
52.8,130.187377,33.148868,0.15,85.82,28,5,104,10,46.374081,33.14915122,130.1873589,534.54
52.95,130.187377,33.148868,0.15,85.82,28,5,104,10,46.374081,33.14913627,130.1873693,532.275
53.1,130.187408,33.148849,0.15,85.82,29,5,94,10,46.411121,33.14912133,130.1873797,421.29
53.25,130.187438,33.148841,0.15,85.82,26,5,86,10,46.448158,33.14910654,130.18739,337.485
53.4,130.187469,33.148841,0.15,86.94,23,3,83,10,46.466679,33.14909157,130.1874004,253.68
53.55,130.187469,33.148838,0.15,86.94,23,3,83,10,46.7722605,33.1490764,130.1874111,246.885
53.7,130.187484,33.148838,0.15,86.94,14,2,79,10,46.707439,33.14906122,130.1874216,199.32
53.85,130.187515,33.14883,0.15,86.88,3,1,80,10,46.83708,33.14904591,130.1874319,201.585
54,130.187545,33.14883,0.15,86.88,-1,1,80,10,46.800041,33.1490305,130.1874423,203.85
54.15,130.187545,33.14883,0.15,86.88,-1,1,80,10,46.92042,33.14901512,130.1874528,201.585
54.3,130.187545,33.14883,0.15,86.32,-9,1,80,10,46.670399,33.14899977,130.1874635,199.32
54.45,130.187545,33.14883,0.15,86.32,-19,4,80,10,46.9574605,33.14898441,130.1874742,233.295
54.6,130.187652,33.148803,0.15,85.88,-25,7,81,10,46.92968,33.14896912,130.187485,221.97
54.75,130.187652,33.148792,0.15,85.88,-25,7,81,10,46.966721,33.14895387,130.1874959,226.5
54.9,130.187698,33.148792,0.15,85.88,-36,13,79,10,47.003761,33.14893877,130.1875068,262.74
55.05,130.187728,33.148777,0.15,82.57,-45,0,92,10,47.0870995,33.14892349,130.1875178,242.355
55.2,130.187759,33.148754,0.15,82.57,-42,-2,101,10,47.15192,33.14890827,130.1875287,221.97
55.35,130.187759,33.148754,0.15,82.57,-42,-2,101,10,47.2074795,33.14889282,130.1875395,269.535
55.5,130.187759,33.148754,0.15,82.94,-47,4,108,10,47.72604,33.14887733,130.1875505,344.28
55.65,130.187805,33.148704,0.15,82.94,-48,11,112,10,47.3648985,33.14886177,130.1875611,486.975
55.8,130.187805,33.148681,0.15,82.5,-47,11,117,10,47.70752,33.14884613,130.1875718,421.29
55.95,130.187805,33.148658,0.15,82.5,-47,11,117,10,47.383421,33.14883043,130.1875824,371.46
56.1,130.187805,33.148658,0.15,82.5,-45,6,129,10,47.077839,33.14881483,130.187593,244.62
56.25,130.187789,33.148635,0.15,85,-37,-8,146,10,47.52232,33.14879911,130.1876036,226.5
56.4,130.187774,33.148609,0.15,85,-31,-13,154,10,47.15192,33.14878345,130.1876141,217.44
56.55,130.187774,33.148609,0.15,85,-31,-13,154,10,47.476021,33.14876784,130.1876246,208.38
56.7,130.187774,33.148609,0.15,85,-17,-13,164,10,47.300079,33.1487523,130.1876353,235.56
56.85,130.187774,33.148609,0.15,87.88,-2,-12,166,10,47.2167395,33.14873663,130.1876458,292.185
57,130.187698,33.148513,0.15,84.69,4,-16,166,10,47.1334,33.14872093,130.1876562,312.57
57.15,130.187698,33.148471,0.15,84.69,4,-16,166,10,47.087099,33.14870508,130.1876665,312.57
57.3,130.187683,33.148471,0.15,84.69,-2,-18,154,10,46.985241,33.1486891,130.187677,335.22
57.45,130.187683,33.148422,0.15,83.75,3,-5,136,10,46.93894,33.14867315,130.1876874,373.725
57.6,130.187698,33.148384,0.15,83.75,8,1,129,10,46.892639,33.1486572,130.1876977,575.31
57.75,130.187698,33.148357,0.15,83.75,8,1,129,10,47.087099,33.14864144,130.1877081,686.295
57.9,130.187728,33.148357,0.15,82.69,19,13,119,10,46.855598,33.14862582,130.1877185,665.91
58.05,130.187759,33.148342,0.15,82.69,23,15,112,10,46.83708,33.14861033,130.187729,520.95
58.2,130.187789,33.14833,0.15,81.88,22,15,109,10,47.411201,33.14859485,130.1877394,362.4
58.35,130.187789,33.148326,0.15,81.88,22,15,109,10,46.8000415,33.14857965,130.1877499,255.945
58.5,130.18782,33.148326,0.15,81.88,19,6,101,10,47.207481,33.14856428,130.1877605,190.26
58.65,130.187835,33.148326,0.15,86.5,10,-1,90,10,47.2259995,33.14854889,130.1877713,185.73
58.8,130.187881,33.148326,0.15,86.5,6,0,88,10,46.688919,33.14853342,130.1877818,154.02
58.95,130.187881,33.148326,0.15,86.5,6,0,88,10,46.6148415,33.14851769,130.1877923,210.645
59.1,130.187881,33.148326,0.15,86.5,-2,3,87,10,46.892639,33.14850195,130.1878027,267.27
59.25,130.187881,33.148326,0.15,86.5,-14,4,85,10,46.4481605,33.14848632,130.1878131,235.56
59.4,130.187881,33.148326,0.15,85.38,-24,7,84,10,46.392601,33.14847065,130.1878234,190.26
59.55,130.187881,33.148326,0.15,85.38,-24,7,84,10,46.5222395,33.1484552,130.1878339,215.175
59.7,130.187881,33.148326,0.15,85.38,-30,11,83,10,46.52224,33.1484399,130.1878445,208.38
59.85,130.187881,33.148326,0.15,84.32,-33,7,88,10,46.5315,33.14842462,130.1878552,235.56
60,130.188079,33.148277,0.15,84.32,-31,-2,99,10,46.596321,33.14840928,130.187866,244.62
60.15,130.188079,33.14825,0.15,84.32,-31,1,116,10,46.7074395,33.14839409,130.1878768,258.21
60.3,130.18811,33.14825,0.15,82.63,-36,4,120,10,46.74448,33.14837898,130.1878875,366.93
60.45,130.188125,33.148223,0.15,82.63,-43,15,122,10,46.6981795,33.14836393,130.1878979,536.805
60.6,130.188125,33.148197,0.15,81.13,-44,17,126,10,46.670399,33.14834893,130.1879083,471.12
60.75,130.188125,33.148174,0.15,81.13,-44,17,126,10,46.605581,33.14833383,130.1879187,405.435
60.9,130.188125,33.148174,0.15,81.13,-43,8,140,10,46.633362,33.1483186,130.1879289,203.85
61.05,130.188125,33.148151,0.15,84.25,-39,-2,157,10,46.5685405,33.14830358,130.1879391,197.055
61.2,130.18811,33.148124,0.15,84.25,-35,-3,165,10,46.55928,33.14828847,130.1879493,185.73
61.35,130.18811,33.148097,0.15,84.25,-35,-3,165,10,46.14258,33.14827334,130.1879596,210.645
61.5,130.188095,33.148097,0.15,85.69,-24,1,173,10,46.299999,33.14825847,130.1879701,226.5
61.65,130.188079,33.148067,0.15,85.69,-9,1,174,10,46.392601,33.14824363,130.1879806,235.56
61.8,130.188064,33.148036,0.15,85.19,-2,1,174,10,46.281479,33.14822898,130.187991,167.61
61.95,130.188064,33.147998,0.15,85.19,-2,1,174,10,46.32778,33.14821422,130.1880014,178.935
62.1,130.188049,33.147998,0.15,85.19,14,-1,171,10,46.299999,33.14819923,130.188012,231.03
62.25,130.188034,33.147964,0.15,84.82,3,-5,152,10,46.290739,33.14818429,130.1880224,233.295
62.4,130.188049,33.147926,0.15,84.82,8,-5,143,10,46.281479,33.14816905,130.1880325,258.21
62.55,130.188049,33.147891,0.15,84.82,8,-5,143,10,46.3463005,33.1481537,130.1880426,380.52
62.7,130.188064,33.147891,0.15,83.44,14,2,125,10,46.466679,33.14813825,130.1880528,453
62.85,130.188095,33.147869,0.15,83.44,21,4,113,10,46.5314995,33.14812302,130.188063,484.71
63,130.188125,33.147853,0.15,84.5,21,11,112,10,46.596321,33.14810807,130.1880733,516.42
63.15,130.188125,33.147842,0.15,84.5,21,11,112,10,46.7074395,33.14809308,130.1880835,355.605
63.3,130.18814,33.147842,0.15,84.5,17,18,112,10,46.72596,33.14807817,130.1880937,326.16
63.45,130.188171,33.147842,0.15,83.75,11,21,113,10,46.698179,33.14806301,130.1881035,260.475
63.6,130.188186,33.14783,0.15,83.75,8,15,115,10,46.688919,33.148048,130.1881137,144.96
63.75,130.188186,33.147827,0.15,83.75,8,15,115,10,46.7166995,33.1480332,130.1881241,126.84
63.9,130.188217,33.147827,0.15,86.75,3,0,109,10,46.688919,33.1480183,130.1881344,117.78
64.05,130.188262,33.147819,0.15,86.75,-4,3,101,10,46.7166995,33.14800318,130.1881449,135.9
64.2,130.188293,33.147811,0.15,87.82,-13,12,98,10,46.74448,33.14798798,130.1881554,212.91
64.35,130.188293,33.147804,0.15,87.82,-13,12,98,10,46.7352195,33.14797303,130.1881662,287.655
64.5,130.188323,33.147804,0.15,87.82,-18,19,96,10,46.74448,33.14795832,130.1881771,258.21
64.65,130.188354,33.147796,0.15,84.25,-26,27,94,10,46.7166995,33.14794369,130.1881882,226.5
64.8,130.188369,33.147789,0.15,84.25,-32,26,93,10,46.800041,33.14792893,130.1881993,190.26
64.95,130.188369,33.147777,0.15,84.25,-32,26,93,10,46.846338,33.14791395,130.1882102,126.84
65.1,130.188415,33.147777,0.15,82.25,-44,8,101,10,46.52224,33.14789897,130.188221,140.43
65.25,130.188446,33.147754,0.15,82.25,-43,-6,119,10,46.93894,33.14788419,130.1882322,160.815
65.4,130.188476,33.147727,0.15,81.38,-45,2,130,10,46.74448,33.14786907,130.1882431,203.85
65.55,130.188476,33.147701,0.15,81.38,-45,2,130,10,46.6704005,33.14785386,130.1882539,366.93
65.7,130.188491,33.147701,0.15,81.38,-46,7,135,10,46.763,33.14783867,130.1882649,443.94
65.85,130.188507,33.14767,0.15,81.57,-47,9,151,10,46.299999,33.14782382,130.1882757,457.53
66,130.188491,33.147647,0.15,81.57,-44,3,168,10,46.31852,33.14780878,130.1882863,339.75
66.15,130.188491,33.147647,0.15,81.57,-44,3,168,10,46.2629585,33.14779375,130.1882968,249.15
66.3,130.188491,33.147647,0.15,81.57,-41,0,176,10,45.707359,33.14777893,130.1883074,217.44
66.45,130.188491,33.147647,0.15,84.25,-30,-4,-174,10,46.04072,33.14776438,130.1883181,185.73
66.6,130.188491,33.147647,0.15,86.82,-15,-8,-170,10,45.94812,33.1477496,130.1883287,181.2
66.75,130.188491,33.147647,0.15,86.82,-15,-8,-170,10,45.7721805,33.14773516,130.1883393,201.585
66.9,130.188491,33.147647,0.15,86.82,-8,-8,-170,10,45.596241,33.1477208,130.1883501,217.44
67.05,130.188491,33.147647,0.15,86.82,1,-10,-169,10,45.309179,33.14770636,130.1883606,249.15
67.2,130.188491,33.147647,0.15,85.5,9,-13,-175,10,45.15176,33.14769203,130.1883709,321.63
67.35,130.188491,33.14743,0.15,85.5,11,-11,177,10,44.8369195,33.14767792,130.1883813,287.655
67.5,130.188385,33.14743,0.15,84.44,14,-2,167,10,44.836922,33.14766362,130.1883916,389.58
67.65,130.1884,33.147399,0.15,84.44,25,6,152,10,44.5313395,33.14764916,130.1884017,477.915
67.8,130.188415,33.147373,0.15,82.69,31,12,139,10,44.92952,33.1476346,130.1884116,516.42
67.95,130.188415,33.14735,0.15,82.69,31,12,139,10,44.2350195,33.14762045,130.1884216,419.025
68.1,130.188446,33.14735,0.15,82.69,32,12,134,10,44.15168,33.14760637,130.1884317,303.51
68.25,130.188461,33.147342,0.15,82.57,29,8,128,10,43.7627605,33.14759223,130.1884418,267.27
68.4,130.188476,33.147335,0.15,82.57,22,6,121,10,44.022041,33.1475777,130.1884519,172.14
68.55,130.188476,33.147331,0.15,82.57,22,6,121,10,43.55904,33.14756292,130.1884621,138.165
68.7,130.188507,33.147331,0.15,84.32,17,11,122,10,43.114559,33.14754833,130.1884721,176.67
68.85,130.188522,33.147327,0.15,84.32,8,13,124,10,42.4293215,33.14753404,130.188482,151.755
69,130.188537,33.147323,0.15,84.13,0,10,123,10,41.929279,33.14751967,130.1884915,194.79
69.15,130.188537,33.147315,0.15,84.13,0,10,123,10,41.3458995,33.14750546,130.1885012,83.805
69.3,130.188568,33.147315,0.15,84.13,-5,13,124,10,40.818081,33.14749148,130.188511,95.13
69.45,130.188598,33.147304,0.15,84.44,-17,5,126,10,40.632881,33.1474778,130.1885207,97.395
69.6,130.188613,33.147293,0.15,84.44,-25,7,132,10,39.892078,33.14746412,130.1885302,154.02
69.75,130.188613,33.147277,0.15,84.44,-25,7,132,10,40.040239,33.14745043,130.18854,88.335
69.9,130.188629,33.147277,0.15,84.44,-30,8,134,10,39.484638,33.14743713,130.1885497,203.85
70.05,130.188659,33.147262,0.15,84.44,-39,10,142,10,39.47538,33.14742373,130.1885586,206.115
70.2,130.188674,33.147243,0.15,84.13,-42,21,153,10,38.873482,33.14741032,130.1885672,185.73
70.35,130.188674,33.147224,0.15,84.13,-42,21,153,10,38.8271805,33.14739671,130.1885748,185.73
70.5,130.188674,33.147224,0.15,84.13,-44,20,158,10,38.336399,33.14738335,130.1885825,203.85
70.65,130.188674,33.147205,0.15,84.57,-45,20,171,10,38.0585995,33.14737054,130.1885903,181.2
70.8,130.188674,33.14719,0.15,84.57,-42,20,-179,10,38.151199,33.1473577,130.1885982,117.78
70.95,130.188674,33.147171,0.15,84.57,-42,20,-179,10,38.030821,33.14734464,130.1886055,113.25
71.1,130.188674,33.147171,0.15,84.13,-39,17,-176,10,36.947399,33.14733175,130.188612,108.72
71.25,130.188674,33.147159,0.15,84.13,-35,15,-168,10,36.78998,33.14731916,130.1886182,97.395
71.4,130.188659,33.14714,0.15,84.19,-30,10,-163,10,36.113998,33.14730647,130.188624,72.48
71.55,130.188659,33.147125,0.15,84.19,-30,10,-163,10,36.0306605,33.14729374,130.1886294,99.66
71.7,130.188659,33.147125,0.15,84.19,-27,8,-160,10,35.61396,33.14728128,130.1886347,131.37
71.85,130.188644,33.147106,0.15,84.32,-19,5,-153,10,34.9287205,33.14726899,130.1886397,86.07
72,130.188629,33.147087,0.15,84.32,-3,8,-151,10,34.18792,33.14725682,130.1886444,131.37
72.15,130.188629,33.147064,0.15,84.32,-3,8,-151,10,33.9008595,33.14724462,130.188649,144.96
72.3,130.188613,33.147064,0.15,82.88,2,11,-155,10,33.18784,33.14723263,130.1886533,135.9
72.45,130.188598,33.147041,0.15,82.88,15,11,-165,10,33.160059,33.14722066,130.1886575,174.405
72.6,130.188598,33.147014,0.15,83.13,28,10,-179,10,33.132278,33.1472087,130.1886616,176.67
72.75,130.188598,33.146991,0.15,83.13,28,10,-179,10,32.03034,33.14719687,130.1886653,167.61
72.9,130.188598,33.146991,0.15,83.13,32,9,172,10,31.53956,33.14718522,130.1886685,185.73
73.05,130.188598,33.146972,0.15,83.44,38,10,156,10,31.484,33.14717383,130.188672,194.79
73.2,130.188613,33.146957,0.15,83.44,39,4,146,10,30.53948,33.14716265,130.1886755,217.44
73.35,130.188613,33.146942,0.15,83.44,39,4,146,10,30.4468805,33.14715153,130.1886792,187.995
73.5,130.188629,33.146942,0.15,84,39,3,142,10,30.31724,33.1471403,130.188683,158.55
73.65,130.188629,33.146934,0.15,84,35,1,137,10,29.8727595,33.14712923,130.1886869,129.105
73.8,130.188644,33.14693,0.15,83.75,29,4,135,10,29.002319,33.14711838,130.188691,135.9
73.95,130.188644,33.14693,0.15,83.75,29,4,135,10,28.64118,33.14710775,130.1886951,101.925
74.1,130.188659,33.146923,0.15,83.75,27,6,135,10,28.02076,33.14709723,130.1886991,86.07
74.25,130.188659,33.146915,0.15,83.75,22,9,141,10,27.5762805,33.14708703,130.1887031,70.215
74.4,130.188674,33.146907,0.15,83.75,19,9,147,10,27.205879,33.14707722,130.188707,58.89
74.55,130.188674,33.146896,0.15,83.75,19,9,147,10,26.84474,33.14706743,130.188711,52.095
74.7,130.188674,33.146896,0.15,83.25,20,9,148,10,26.13172,33.14705818,130.1887149,45.3
74.85,130.18869,33.146888,0.15,83.25,20,10,151,10,26.05764,33.14704931,130.1887192,52.095
75,130.188705,33.146877,0.15,82.25,24,7,150,10,25.483521,33.14704038,130.1887238,49.83
75.15,130.188705,33.146862,0.15,82.25,24,7,150,10,24.80754,33.14703177,130.1887284,79.275
75.3,130.188705,33.146862,0.15,82.25,25,4,148,10,24.03896,33.1470236,130.1887329,72.48
75.45,130.18872,33.146846,0.15,82.94,31,1,136,10,23.3629795,33.14701595,130.1887374,99.66
75.6,130.188751,33.146839,0.15,82.94,35,4,128,10,23.07592,33.14700868,130.188742,131.37
75.75,130.188751,33.146831,0.15,82.94,35,4,128,10,22.5851405,33.14700183,130.1887469,158.55
75.9,130.188766,33.146831,0.15,82.94,36,6,125,10,21.742479,33.14699522,130.1887521,176.67
76.05,130.188781,33.146823,0.15,82.94,38,12,123,10,21.2054005,33.14698941,130.1887576,147.225
76.2,130.188796,33.146823,0.15,82.13,39,14,120,10,20.0942,33.1469842,130.1887632,131.37
76.35,130.188796,33.146823,0.15,82.13,39,14,120,10,19.68676,33.14697883,130.1887689,117.78
76.5,130.188796,33.146823,0.15,82.13,40,13,116,10,19.31636,33.14697388,130.1887747,104.19
76.65,130.188827,33.14682,0.15,82.13,40,8,107,10,18.5292595,33.14696976,130.1887807,88.335
76.8,130.188827,33.14682,0.15,82.13,39,12,103,10,17.27916,33.14696625,130.1887864,95.13
76.95,130.188827,33.14682,0.15,82.13,39,12,103,10,17.10322,33.14696313,130.1887925,86.07
77.1,130.188827,33.14682,0.15,82.13,39,15,103,10,15.81608,33.14696072,130.1887986,72.48
77.25,130.188827,33.14682,0.15,81.75,38,19,106,10,15.26048,33.14695983,130.1888048,52.095
77.4,130.188827,33.14682,0.15,80.25,38,24,112,10,14.39004,33.14696003,130.188811,31.71
77.55,130.188827,33.14682,0.15,80.25,38,24,113,10,14.39004,33.14696078,130.1888169,29.445
77.7,130.188827,33.14682,0.15,80.25,39,24,113,10,13.09364,33.14696222,130.1888226,27.18
77.85,130.188827,33.14682,0.15,78.69,43,22,108,10,13.20476,33.14696355,130.1888281,33.975
78,130.188827,33.14682,0.15,78.69,48,14,98,10,12.70472,33.14696495,130.1888334,49.83
78.15,130.188827,33.14682,0.15,78.69,48,14,98,10,11.75094,33.14696619,130.1888382,67.95
78.3,130.188827,33.14682,0.15,76.5,49,9,93,10,11.90836,33.14696812,130.1888431,86.07
78.45,130.188827,33.14682,0.15,76.5,50,-4,80,10,11.88058,33.14697048,130.188848,92.865
78.6,130.188827,33.14682,0.15,73.94,49,-13,69,10,11.44536,33.1469725,130.1888523,99.66
78.75,130.188827,33.14682,0.15,73.94,49,-13,69,10,10.61196,33.14697531,130.1888559,104.19
78.9,130.188827,33.14682,0.15,73.94,49,-16,65,10,10.38972,33.14697803,130.1888591,108.72
79.05,130.188827,33.14682,0.15,74,47,-22,55,10,10.42676,33.14698068,130.1888621,126.84
79.2,130.188827,33.14682,0.15,74,44,-27,44,10,10.8342,33.14698347,130.1888649,126.84
79.35,130.188827,33.14682,0.15,74,44,-27,44,10,11.84354,33.14698712,130.1888678,135.9
79.5,130.188995,33.146923,0.15,76.5,45,-26,41,10,11.46388,33.14699118,130.1888701,154.02
79.65,130.188995,33.146949,0.15,76.5,47,-22,37,10,10.95458,33.14699554,130.1888718,174.405
79.8,130.188995,33.146972,0.15,76.44,43,-27,26,10,12.46396,33.14700013,130.1888737,181.2
